<DATE>,<CLOSE>,<OPEN>,<HIGH>,<LOW>,<VOL>
20220325,106.84947591674272,106.84947591674272,106.84947591674272,106.84947591674272,1000
20220328,106.53367217520116,106.53367217520116,106.53367217520116,106.53367217520116,1000
20220329,106.77901136460275,106.77901136460275,106.77901136460275,106.77901136460275,1000
20220330,105.56952042755282,105.56952042755282,105.56952042755282,105.56952042755282,1000
20220331,100.93482430818523,100.93482430818523,100.93482430818523,100.93482430818523,1000
20220401,99.78076411781129,99.78076411781129,99.78076411781129,99.78076411781129,1000
20220404,100.25659201493482,100.25659201493482,100.25659201493482,100.25659201493482,1000
20220405,101.09253741730457,101.09253741730457,101.09253741730457,101.09253741730457,1000
20220406,101.26978464721819,101.26978464721819,101.26978464721819,101.26978464721819,1000
20220407,105.45343529089538,105.45343529089538,105.45343529089538,105.45343529089538,1000
20220408,106.47265521165683,106.47265521165683,106.47265521165683,106.47265521165683,1000
20220411,105.19081388727642,105.19081388727642,105.19081388727642,105.19081388727642,1000
20220412,105.23757745107008,105.23757745107008,105.23757745107008,105.23757745107008,1000
20220413,105.91072121752936,105.91072121752936,105.91072121752936,105.91072121752936,1000
20220414,107.05110709865914,107.05110709865914,107.05110709865914,107.05110709865914,1000
20220415,108.34942562801255,108.34942562801255,108.34942562801255,108.34942562801255,1000
20220418,109.30723924119062,109.30723924119062,109.30723924119062,109.30723924119062,1000
20220419,108.47489757047597,108.47489757047597,108.47489757047597,108.47489757047597,1000
20220420,111.00955009105024,111.00955009105024,111.00955009105024,111.00955009105024,1000
20220421,113.07718921122954,113.07718921122954,113.07718921122954,113.07718921122954,1000
20220422,113.22070217365636,113.22070217365636,113.22070217365636,113.22070217365636,1000
20220425,112.55276024826435,112.55276024826435,112.55276024826435,112.55276024826435,1000
20220426,113.97307516975872,113.97307516975872,113.97307516975872,113.97307516975872,1000
20220427,114.12798696631785,114.12798696631785,114.12798696631785,114.12798696631785,1000
20220428,112.40436064153343,112.40436064153343,112.40436064153343,112.40436064153343,1000
20220429,114.03559759661188,114.03559759661188,114.03559759661188,114.03559759661188,1000
20220502,113.88729223496131,113.88729223496131,113.88729223496131,113.88729223496131,1000
20220503,117.71450255149271,117.71450255149271,117.71450255149271,117.71450255149271,1000
20220504,111.7700423969833,111.7700423969833,111.7700423969833,111.7700423969833,1000
20220505,113.89400107349277,113.89400107349277,113.89400107349277,113.89400107349277,1000
20220506,112.94660656056068,112.94660656056068,112.94660656056068,112.94660656056068,1000
20220509,111.34795421328701,111.34795421328701,111.34795421328701,111.34795421328701,1000
20220510,112.1854082451091,112.1854082451091,112.1854082451091,112.1854082451091,1000
20220511,117.07297914082602,117.07297914082602,117.07297914082602,117.07297914082602,1000
20220512,115.0100027794884,115.0100027794884,115.0100027794884,115.0100027794884,1000
20220513,116.79887384896335,116.79887384896335,116.79887384896335,116.79887384896335,1000
20220516,118.83828691951945,118.83828691951945,118.83828691951945,118.83828691951945,1000
20220517,119.89601842738489,119.89601842738489,119.89601842738489,119.89601842738489,1000
20220518,118.8438158242606,118.8438158242606,118.8438158242606,118.8438158242606,1000
20220519,118.50249866845246,118.50249866845246,118.50249866845246,118.50249866845246,1000
20220520,122.50059779836826,122.50059779836826,122.50059779836826,122.50059779836826,1000
20220523,122.278396972377,122.278396972377,122.278396972377,122.278396972377,1000
20220524,122.86705844714083,122.86705844714083,122.86705844714083,122.86705844714083,1000
20220525,123.99625776200429,123.99625776200429,123.99625776200429,123.99625776200429,1000
20220526,125.79404894632526,125.79404894632526,125.79404894632526,125.79404894632526,1000
20220527,129.00736663221366,129.00736663221366,129.00736663221366,129.00736663221366,1000
20220530,132.39491850022353,132.39491850022353,132.39491850022353,132.39491850022353,1000
20220531,131.95738538861968,131.95738538861968,131.95738538861968,131.95738538861968,1000
20220601,129.7212713121471,129.7212713121471,129.7212713121471,129.7212713121471,1000
20220602,130.82607779069554,130.82607779069554,130.82607779069554,130.82607779069554,1000
20220603,128.12642111758473,128.12642111758473,128.12642111758473,128.12642111758473,1000
20220606,126.15371639367321,126.15371639367321,126.15371639367321,126.15371639367321,1000
20220607,125.37259309334962,125.37259309334962,125.37259309334962,125.37259309334962,1000
20220608,123.24919068653888,123.24919068653888,123.24919068653888,123.24919068653888,1000
20220609,122.16091457594523,122.16091457594523,122.16091457594523,122.16091457594523,1000
20220610,123.33854199070271,123.33854199070271,123.33854199070271,123.33854199070271,1000
20220613,124.53841562342254,124.53841562342254,124.53841562342254,124.53841562342254,1000
20220614,125.5427519953229,125.5427519953229,125.5427519953229,125.5427519953229,1000
20220615,124.33307992350717,124.33307992350717,124.33307992350717,124.33307992350717,1000
20220616,126.84494911751938,126.84494911751938,126.84494911751938,126.84494911751938,1000
20220617,128.62719936862408,128.62719936862408,128.62719936862408,128.62719936862408,1000
20220620,124.64337165128335,124.64337165128335,124.64337165128335,124.64337165128335,1000
20220621,124.2237457392063,124.2237457392063,124.2237457392063,124.2237457392063,1000
20220622,126.193235280412,126.193235280412,126.193235280412,126.193235280412,1000
20220623,125.66071109433821,125.66071109433821,125.66071109433821,125.66071109433821,1000
20220624,127.74587352824211,127.74587352824211,127.74587352824211,127.74587352824211,1000
20220627,127.87221827164284,127.87221827164284,127.87221827164284,127.87221827164284,1000
20220628,132.77980326324555,132.77980326324555,132.77980326324555,132.77980326324555,1000
20220629,132.4978384360019,132.4978384360019,132.4978384360019,132.4978384360019,1000
20220630,130.890722448826,130.890722448826,130.890722448826,130.890722448826,1000
20220701,131.10656279834362,131.10656279834362,131.10656279834362,131.10656279834362,1000
20220704,129.85207065668675,129.85207065668675,129.85207065668675,129.85207065668675,1000
20220705,129.29923960015333,129.29923960015333,129.29923960015333,129.29923960015333,1000
20220706,128.15101647145656,128.15101647145656,128.15101647145656,128.15101647145656,1000
20220707,126.18204149202093,126.18204149202093,126.18204149202093,126.18204149202093,1000
20220708,128.2441173812075,128.2441173812075,128.2441173812075,128.2441173812075,1000
20220711,128.31688004473105,128.31688004473105,128.31688004473105,128.31688004473105,1000
20220712,128.79260803705662,128.79260803705662,128.79260803705662,128.79260803705662,1000
20220713,125.58106920848849,125.58106920848849,125.58106920848849,125.58106920848849,1000
20220714,128.18325739865233,128.18325739865233,128.18325739865233,128.18325739865233,1000
20220715,124.47104798245121,124.47104798245121,124.47104798245121,124.47104798245121,1000
20220718,124.10076751711134,124.10076751711134,124.10076751711134,124.10076751711134,1000
20220719,124.24544152379728,124.24544152379728,124.24544152379728,124.24544152379728,1000
20220720,121.1164061476165,121.1164061476165,121.1164061476165,121.1164061476165,1000
20220721,124.10576879504183,124.10576879504183,124.10576879504183,124.10576879504183,1000
20220722,122.93573520957213,122.93573520957213,122.93573520957213,122.93573520957213,1000
20220725,121.92919545763614,121.92919545763614,121.92919545763614,121.92919545763614,1000
20220726,122.30910272274755,122.30910272274755,122.30910272274755,122.30910272274755,1000
20220727,123.83589810248985,123.83589810248985,123.83589810248985,123.83589810248985,1000
20220728,124.89605098608195,124.89605098608195,124.89605098608195,124.89605098608195,1000
20220729,123.41502767238546,123.41502767238546,123.41502767238546,123.41502767238546,1000
20220801,123.74731266329879,123.74731266329879,123.74731266329879,123.74731266329879,1000
20220802,123.64095425611652,123.64095425611652,123.64095425611652,123.64095425611652,1000
20220803,125.44863310005991,125.44863310005991,125.44863310005991,125.44863310005991,1000
20220804,127.72678967705589,127.72678967705589,127.72678967705589,127.72678967705589,1000
20220805,127.83836175382162,127.83836175382162,127.83836175382162,127.83836175382162,1000
20220808,128.48714098450677,128.48714098450677,128.48714098450677,128.48714098450677,1000
20220809,130.39114149907252,130.39114149907252,130.39114149907252,130.39114149907252,1000
20220810,130.4437086024075,130.4437086024075,130.4437086024075,130.4437086024075,1000
20220811,130.92935004986143,130.92935004986143,130.92935004986143,130.92935004986143,1000
20220812,133.43486390004233,133.43486390004233,133.43486390004233,133.43486390004233,1000
20220815,133.795618351635,133.795618351635,133.795618351635,133.795618351635,1000
20220816,134.44966184798824,134.44966184798824,134.44966184798824,134.44966184798824,1000
20220817,133.24421856091317,133.24421856091317,133.24421856091317,133.24421856091317,1000
20220818,132.49329372688564,132.49329372688564,132.49329372688564,132.49329372688564,1000
20220819,132.63382395987878,132.63382395987878,132.63382395987878,132.63382395987878,1000
20220822,134.55808180572384,134.55808180572384,134.55808180572384,134.55808180572384,1000
20220823,131.8428304851331,131.8428304851331,131.8428304851331,131.8428304851331,1000
20220824,131.2601234232369,131.2601234232369,131.2601234232369,131.2601234232369,1000
20220825,132.09718084453465,132.09718084453465,132.09718084453465,132.09718084453465,1000
20220826,133.64599734726283,133.64599734726283,133.64599734726283,133.64599734726283,1000
20220829,134.03464423406507,134.03464423406507,134.03464423406507,134.03464423406507,1000
20220830,132.87103694922212,132.87103694922212,132.87103694922212,132.87103694922212,1000
20220831,134.3096893270744,134.3096893270744,134.3096893270744,134.3096893270744,1000
20220901,134.74368131623982,134.74368131623982,134.74368131623982,134.74368131623982,1000
20220902,135.7570713790776,135.7570713790776,135.7570713790776,135.7570713790776,1000
20220905,134.36750694004715,134.36750694004715,134.36750694004715,134.36750694004715,1000
20220906,134.88513297752672,134.88513297752672,134.88513297752672,134.88513297752672,1000
20220907,134.48812434323892,134.48812434323892,134.48812434323892,134.48812434323892,1000
20220908,133.7284230409787,133.7284230409787,133.7284230409787,133.7284230409787,1000
20220909,131.39874632466774,131.39874632466774,131.39874632466774,131.39874632466774,1000
20220912,129.07049437343784,129.07049437343784,129.07049437343784,129.07049437343784,1000
20220913,125.91394361423805,125.91394361423805,125.91394361423805,125.91394361423805,1000
20220914,128.4101426085706,128.4101426085706,128.4101426085706,128.4101426085706,1000
20220915,127.26999625226642,127.26999625226642,127.26999625226642,127.26999625226642,1000
20220916,131.0663498166876,131.0663498166876,131.0663498166876,131.0663498166876,1000
20220919,127.40673287144818,127.40673287144818,127.40673287144818,127.40673287144818,1000
20220920,126.99526919087631,126.99526919087631,126.99526919087631,126.99526919087631,1000
20220921,129.52559297878892,129.52559297878892,129.52559297878892,129.52559297878892,1000
20220922,127.10901463317386,127.10901463317386,127.10901463317386,127.10901463317386,1000
20220923,124.82609524762773,124.82609524762773,124.82609524762773,124.82609524762773,1000
20220926,125.52191570434981,125.52191570434981,125.52191570434981,125.52191570434981,1000
20220927,126.5454569685583,126.5454569685583,126.5454569685583,126.5454569685583,1000
20220928,126.70442380003226,126.70442380003226,126.70442380003226,126.70442380003226,1000
20220929,125.22392071915773,125.22392071915773,125.22392071915773,125.22392071915773,1000
20220930,125.01079696475117,125.01079696475117,125.01079696475117,125.01079696475117,1000
20221003,128.9217049021082,128.9217049021082,128.9217049021082,128.9217049021082,1000
20221004,131.2011162162436,131.2011162162436,131.2011162162436,131.2011162162436,1000
20221005,131.41723053410217,131.41723053410217,131.41723053410217,131.41723053410217,1000
20221006,129.78636478373343,129.78636478373343,129.78636478373343,129.78636478373343,1000
20221007,129.09648734863225,129.09648734863225,129.09648734863225,129.09648734863225,1000
20221010,132.26895633248733,132.26895633248733,132.26895633248733,132.26895633248733,1000
20221011,134.51527048852662,134.51527048852662,134.51527048852662,134.51527048852662,1000
20221012,131.34775562453996,131.34775562453996,131.34775562453996,131.34775562453996,1000
20221013,129.79575826144549,129.79575826144549,129.79575826144549,129.79575826144549,1000
20221014,130.9487711347205,130.9487711347205,130.9487711347205,130.9487711347205,1000
20221017,134.58693921338042,134.58693921338042,134.58693921338042,134.58693921338042,1000
20221018,131.56351916119704,131.56351916119704,131.56351916119704,131.56351916119704,1000
20221019,131.80195610368676,131.80195610368676,131.80195610368676,131.80195610368676,1000
20221020,134.51302599895203,134.51302599895203,134.51302599895203,134.51302599895203,1000
20221021,136.86107065748266,136.86107065748266,136.86107065748266,136.86107065748266,1000
20221024,133.96961161317623,133.96961161317623,133.96961161317623,133.96961161317623,1000
20221025,132.65643120275018,132.65643120275018,132.65643120275018,132.65643120275018,1000
20221026,133.650291891268,133.650291891268,133.650291891268,133.650291891268,1000
20221027,132.61088272179717,132.61088272179717,132.61088272179717,132.61088272179717,1000
20221028,133.91546398186023,133.91546398186023,133.91546398186023,133.91546398186023,1000
20221031,133.9278923314637,133.9278923314637,133.9278923314637,133.9278923314637,1000
20221101,136.49073608536534,136.49073608536534,136.49073608536534,136.49073608536534,1000
20221102,133.1728722461002,133.1728722461002,133.1728722461002,133.1728722461002,1000
20221103,132.5634529049747,132.5634529049747,132.5634529049747,132.5634529049747,1000
20221104,135.4247252646622,135.4247252646622,135.4247252646622,135.4247252646622,1000
20221107,133.2015218622146,133.2015218622146,133.2015218622146,133.2015218622146,1000
20221108,134.56034632569052,134.56034632569052,134.56034632569052,134.56034632569052,1000
20221109,133.19221350159242,133.19221350159242,133.19221350159242,133.19221350159242,1000
20221110,132.2994537717432,132.2994537717432,132.2994537717432,132.2994537717432,1000
20221111,134.96130970166516,134.96130970166516,134.96130970166516,134.96130970166516,1000
20221114,136.96508492124553,136.96508492124553,136.96508492124553,136.96508492124553,1000
20221115,139.1392084661822,139.1392084661822,139.1392084661822,139.1392084661822,1000
20221116,136.50566251182997,136.50566251182997,136.50566251182997,136.50566251182997,1000
20221117,137.26462610312723,137.26462610312723,137.26462610312723,137.26462610312723,1000
20221118,137.88032259372048,137.88032259372048,137.88032259372048,137.88032259372048,1000
20221121,140.01008502476188,140.01008502476188,140.01008502476188,140.01008502476188,1000
20221122,142.71951105975833,142.71951105975833,142.71951105975833,142.71951105975833,1000
20221123,138.0466083839617,138.0466083839617,138.0466083839617,138.0466083839617,1000
20221124,137.43497361803787,137.43497361803787,137.43497361803787,137.43497361803787,1000
20221125,137.75420312796683,137.75420312796683,137.75420312796683,137.75420312796683,1000
20221128,138.86813310444066,138.86813310444066,138.86813310444066,138.86813310444066,1000
20221129,137.849531881008,137.849531881008,137.849531881008,137.849531881008,1000
20221130,136.69482108153878,136.69482108153878,136.69482108153878,136.69482108153878,1000
20221201,136.78017153432964,136.78017153432964,136.78017153432964,136.78017153432964,1000
20221202,137.67268894523838,137.67268894523838,137.67268894523838,137.67268894523838,1000
20221205,141.6189497233535,141.6189497233535,141.6189497233535,141.6189497233535,1000
20221206,140.5328808336607,140.5328808336607,140.5328808336607,140.5328808336607,1000
20221207,141.39615645574395,141.39615645574395,141.39615645574395,141.39615645574395,1000
20221208,139.9584881849135,139.9584881849135,139.9584881849135,139.9584881849135,1000
20221209,144.12443755904314,144.12443755904314,144.12443755904314,144.12443755904314,1000
20221212,142.55566075693733,142.55566075693733,142.55566075693733,142.55566075693733,1000
20221213,143.11719790285545,143.11719790285545,143.11719790285545,143.11719790285545,1000
20221214,146.20888834021298,146.20888834021298,146.20888834021298,146.20888834021298,1000
20221215,143.93662797739236,143.93662797739236,143.93662797739236,143.93662797739236,1000
20221216,141.37577264100653,141.37577264100653,141.37577264100653,141.37577264100653,1000
20221219,142.79340147297435,142.79340147297435,142.79340147297435,142.79340147297435,1000
20221220,141.4941968603304,141.4941968603304,141.4941968603304,141.4941968603304,1000
20221221,144.9609310143,144.9609310143,144.9609310143,144.9609310143,1000
20221222,143.44493224696583,143.44493224696583,143.44493224696583,143.44493224696583,1000
20221223,141.34428510476187,141.34428510476187,141.34428510476187,141.34428510476187,1000
20221226,139.28930951672766,139.28930951672766,139.28930951672766,139.28930951672766,1000
20221227,139.50141307349628,139.50141307349628,139.50141307349628,139.50141307349628,1000
20221228,135.1882103084748,135.1882103084748,135.1882103084748,135.1882103084748,1000
20221229,135.66948950965707,135.66948950965707,135.66948950965707,135.66948950965707,1000
20221230,136.5272109143755,136.5272109143755,136.5272109143755,136.5272109143755,1000
20230102,132.99713955926234,132.99713955926234,132.99713955926234,132.99713955926234,1000
20230103,132.10119243187012,132.10119243187012,132.10119243187012,132.10119243187012,1000
20230104,131.16117463705953,131.16117463705953,131.16117463705953,131.16117463705953,1000
20230105,133.95884214134543,133.95884214134543,133.95884214134543,133.95884214134543,1000
20230106,134.14749827132923,134.14749827132923,134.14749827132923,134.14749827132923,1000
20230109,134.1161144338372,134.1161144338372,134.1161144338372,134.1161144338372,1000
20230110,133.07913511782976,133.07913511782976,133.07913511782976,133.07913511782976,1000
20230111,135.29251944350227,135.29251944350227,135.29251944350227,135.29251944350227,1000
20230112,137.05149170589962,137.05149170589962,137.05149170589962,137.05149170589962,1000
20230113,134.08603338787552,134.08603338787552,134.08603338787552,134.08603338787552,1000
20230116,135.65575915628457,135.65575915628457,135.65575915628457,135.65575915628457,1000
20230117,137.7636785389387,137.7636785389387,137.7636785389387,137.7636785389387,1000
20230118,138.29927278704128,138.29927278704128,138.29927278704128,138.29927278704128,1000
20230119,140.39162076547163,140.39162076547163,140.39162076547163,140.39162076547163,1000
20230120,142.01696774317554,142.01696774317554,142.01696774317554,142.01696774317554,1000
20230123,138.80946438997233,138.80946438997233,138.80946438997233,138.80946438997233,1000
20230124,137.59903697035412,137.59903697035412,137.59903697035412,137.59903697035412,1000
20230125,138.09745109253936,138.09745109253936,138.09745109253936,138.09745109253936,1000
20230126,137.77726888965256,137.77726888965256,137.77726888965256,137.77726888965256,1000
20230127,136.06228028807956,136.06228028807956,136.06228028807956,136.06228028807956,1000
20230130,133.60456542849403,133.60456542849403,133.60456542849403,133.60456542849403,1000
20230131,131.0814089756122,131.0814089756122,131.0814089756122,131.0814089756122,1000
20230201,127.21601403103075,127.21601403103075,127.21601403103075,127.21601403103075,1000
20230202,127.13875253611742,127.13875253611742,127.13875253611742,127.13875253611742,1000
20230203,126.67440738653264,126.67440738653264,126.67440738653264,126.67440738653264,1000
20230206,124.15306923512985,124.15306923512985,124.15306923512985,124.15306923512985,1000
20230207,125.30565548812258,125.30565548812258,125.30565548812258,125.30565548812258,1000
20230208,123.53517176704467,123.53517176704467,123.53517176704467,123.53517176704467,1000
20230209,120.55046618783865,120.55046618783865,120.55046618783865,120.55046618783865,1000
20230210,118.31199861928714,118.31199861928714,118.31199861928714,118.31199861928714,1000
20230213,116.50242259673406,116.50242259673406,116.50242259673406,116.50242259673406,1000
20230214,117.04876052762963,117.04876052762963,117.04876052762963,117.04876052762963,1000
20230215,115.65868364240441,115.65868364240441,115.65868364240441,115.65868364240441,1000
20230216,116.27359407571218,116.27359407571218,116.27359407571218,116.27359407571218,1000
20230217,116.13334940612945,116.13334940612945,116.13334940612945,116.13334940612945,1000
20230220,118.55695667014908,118.55695667014908,118.55695667014908,118.55695667014908,1000
20230221,118.4109235658892,118.4109235658892,118.4109235658892,118.4109235658892,1000
20230222,117.11364852297865,117.11364852297865,117.11364852297865,117.11364852297865,1000
20230223,112.32512132399305,112.32512132399305,112.32512132399305,112.32512132399305,1000
20230224,112.11815269245938,112.11815269245938,112.11815269245938,112.11815269245938,1000
20230227,113.59393374793197,113.59393374793197,113.59393374793197,113.59393374793197,1000
20230228,113.48743931805043,113.48743931805043,113.48743931805043,113.48743931805043,1000
20230301,113.4641700780156,113.4641700780156,113.4641700780156,113.4641700780156,1000
20230302,113.99200439451636,113.99200439451636,113.99200439451636,113.99200439451636,1000
20230303,113.83355824629129,113.83355824629129,113.83355824629129,113.83355824629129,1000
20230306,114.81226494102354,114.81226494102354,114.81226494102354,114.81226494102354,1000
20230307,113.43811099346657,113.43811099346657,113.43811099346657,113.43811099346657,1000
20230308,113.15515964471781,113.15515964471781,113.15515964471781,113.15515964471781,1000
20230309,112.27300019404215,112.27300019404215,112.27300019404215,112.27300019404215,1000
20230310,113.83845264182607,113.83845264182607,113.83845264182607,113.83845264182607,1000
20230313,116.58013855572665,116.58013855572665,116.58013855572665,116.58013855572665,1000
20230314,119.4933598346811,119.4933598346811,119.4933598346811,119.4933598346811,1000
20230315,118.69995710023026,118.69995710023026,118.69995710023026,118.69995710023026,1000
20230316,118.72978174017828,118.72978174017828,118.72978174017828,118.72978174017828,1000
20230317,119.75498988045385,119.75498988045385,119.75498988045385,119.75498988045385,1000
20230320,119.32851485873421,119.32851485873421,119.32851485873421,119.32851485873421,1000
20230321,117.31505083979299,117.31505083979299,117.31505083979299,117.31505083979299,1000
20230322,117.59795180953647,117.59795180953647,117.59795180953647,117.59795180953647,1000
20230323,117.12875130093718,117.12875130093718,117.12875130093718,117.12875130093718,1000
20230324,115.25236065860938,115.25236065860938,115.25236065860938,115.25236065860938,1000
20230327,115.76364498837279,115.76364498837279,115.76364498837279,115.76364498837279,1000
20230328,115.27508351677407,115.27508351677407,115.27508351677407,115.27508351677407,1000
20230329,112.94571118609369,112.94571118609369,112.94571118609369,112.94571118609369,1000
20230330,112.52071877672832,112.52071877672832,112.52071877672832,112.52071877672832,1000
20230331,114.36713464429857,114.36713464429857,114.36713464429857,114.36713464429857,1000
20230403,116.23273126932945,116.23273126932945,116.23273126932945,116.23273126932945,1000
20230404,117.40503243137756,117.40503243137756,117.40503243137756,117.40503243137756,1000
20230405,117.43380969106485,117.43380969106485,117.43380969106485,117.43380969106485,1000
20230406,117.98573745397391,117.98573745397391,117.98573745397391,117.98573745397391,1000
20230407,117.69760487910513,117.69760487910513,117.69760487910513,117.69760487910513,1000
20230410,117.87233386311493,117.87233386311493,117.87233386311493,117.87233386311493,1000
20230411,116.3991576309289,116.3991576309289,116.3991576309289,116.3991576309289,1000
20230412,118.3135710284702,118.3135710284702,118.3135710284702,118.3135710284702,1000
20230413,117.05732615252604,117.05732615252604,117.05732615252604,117.05732615252604,1000
20230414,119.57609334070985,119.57609334070985,119.57609334070985,119.57609334070985,1000
20230417,115.79046157528879,115.79046157528879,115.79046157528879,115.79046157528879,1000
20230418,114.90057600666626,114.90057600666626,114.90057600666626,114.90057600666626,1000
20230419,114.85306619120573,114.85306619120573,114.85306619120573,114.85306619120573,1000
20230420,116.13474782908992,116.13474782908992,116.13474782908992,116.13474782908992,1000
20230421,117.54890142399232,117.54890142399232,117.54890142399232,117.54890142399232,1000
20230424,116.80071718103147,116.80071718103147,116.80071718103147,116.80071718103147,1000
20230425,118.11000570786001,118.11000570786001,118.11000570786001,118.11000570786001,1000
20230426,119.48689358835591,119.48689358835591,119.48689358835591,119.48689358835591,1000
20230427,119.12117513141366,119.12117513141366,119.12117513141366,119.12117513141366,1000
20230428,120.4398363313525,120.4398363313525,120.4398363313525,120.4398363313525,1000
20230501,117.74873607661291,117.74873607661291,117.74873607661291,117.74873607661291,1000
20230502,116.79525663871904,116.79525663871904,116.79525663871904,116.79525663871904,1000
20230503,118.06979925765333,118.06979925765333,118.06979925765333,118.06979925765333,1000
20230504,117.87991676063585,117.87991676063585,117.87991676063585,117.87991676063585,1000
20230505,118.60444964091745,118.60444964091745,118.60444964091745,118.60444964091745,1000
20230508,117.18420301630921,117.18420301630921,117.18420301630921,117.18420301630921,1000
20230509,117.22766901898997,117.22766901898997,117.22766901898997,117.22766901898997,1000
20230510,115.39579708927441,115.39579708927441,115.39579708927441,115.39579708927441,1000
20230511,113.00894151769052,113.00894151769052,113.00894151769052,113.00894151769052,1000
20230512,111.14616082551703,111.14616082551703,111.14616082551703,111.14616082551703,1000
20230515,113.08014414769146,113.08014414769146,113.08014414769146,113.08014414769146,1000
