<DATE>,<CLOSE>,<OPEN>,<HIGH>,<LOW>,<VOL>
20220215,124.43088359944858,124.43088359944858,124.43088359944858,124.43088359944858,1000
20220216,122.83607956587912,122.83607956587912,122.83607956587912,122.83607956587912,1000
20220217,119.24779851704355,119.24779851704355,119.24779851704355,119.24779851704355,1000
20220218,118.68510604803492,118.68510604803492,118.68510604803492,118.68510604803492,1000
20220221,119.02279301073806,119.02279301073806,119.02279301073806,119.02279301073806,1000
20220222,121.27879390277288,121.27879390277288,121.27879390277288,121.27879390277288,1000
20220223,123.52678096782783,123.52678096782783,123.52678096782783,123.52678096782783,1000
20220224,122.87086583425797,122.87086583425797,122.87086583425797,122.87086583425797,1000
20220225,122.37513825656607,122.37513825656607,122.37513825656607,122.37513825656607,1000
20220228,120.5115736146531,120.5115736146531,120.5115736146531,120.5115736146531,1000
20220301,118.00490045890335,118.00490045890335,118.00490045890335,118.00490045890335,1000
20220302,115.04367924912233,115.04367924912233,115.04367924912233,115.04367924912233,1000
20220303,118.46756677158878,118.46756677158878,118.46756677158878,118.46756677158878,1000
20220304,117.62114174689533,117.62114174689533,117.62114174689533,117.62114174689533,1000
20220307,116.90705032488655,116.90705032488655,116.90705032488655,116.90705032488655,1000
20220308,114.76859469698688,114.76859469698688,114.76859469698688,114.76859469698688,1000
20220309,116.16445112727469,116.16445112727469,116.16445112727469,116.16445112727469,1000
20220310,113.41036998828243,113.41036998828243,113.41036998828243,113.41036998828243,1000
20220311,113.1051708649194,113.1051708649194,113.1051708649194,113.1051708649194,1000
20220314,111.64249497423737,111.64249497423737,111.64249497423737,111.64249497423737,1000
20220315,112.34623762431607,112.34623762431607,112.34623762431607,112.34623762431607,1000
20220316,111.54160521265273,111.54160521265273,111.54160521265273,111.54160521265273,1000
20220317,109.62203188051805,109.62203188051805,109.62203188051805,109.62203188051805,1000
20220318,109.63050199945725,109.63050199945725,109.63050199945725,109.63050199945725,1000
20220321,110.38969082028622,110.38969082028622,110.38969082028622,110.38969082028622,1000
20220322,110.5550278998929,110.5550278998929,110.5550278998929,110.5550278998929,1000
20220323,111.11190225024619,111.11190225024619,111.11190225024619,111.11190225024619,1000
20220324,110.11024718434754,110.11024718434754,110.11024718434754,110.11024718434754,1000
20220325,109.56617951617798,109.56617951617798,109.56617951617798,109.56617951617798,1000
20220328,108.51577877385783,108.51577877385783,108.51577877385783,108.51577877385783,1000
20220329,107.98477879321715,107.98477879321715,107.98477879321715,107.98477879321715,1000
20220330,106.72165986171728,106.72165986171728,106.72165986171728,106.72165986171728,1000
20220331,104.01154452097951,104.01154452097951,104.01154452097951,104.01154452097951,1000
20220401,104.34036579965318,104.34036579965318,104.34036579965318,104.34036579965318,1000
20220404,103.76370643472355,103.76370643472355,103.76370643472355,103.76370643472355,1000
20220405,101.27825694736656,101.27825694736656,101.27825694736656,101.27825694736656,1000
20220406,102.03194277862757,102.03194277862757,102.03194277862757,102.03194277862757,1000
20220407,100.6943575280485,100.6943575280485,100.6943575280485,100.6943575280485,1000
20220408,100.82316383065601,100.82316383065601,100.82316383065601,100.82316383065601,1000
20220411,101.97621367053851,101.97621367053851,101.97621367053851,101.97621367053851,1000
20220412,102.22449961038247,102.22449961038247,102.22449961038247,102.22449961038247,1000
20220413,104.02273183268515,104.02273183268515,104.02273183268515,104.02273183268515,1000
20220414,102.14799387104065,102.14799387104065,102.14799387104065,102.14799387104065,1000
20220415,102.8155437404322,102.8155437404322,102.8155437404322,102.8155437404322,1000
20220418,101.81081468441798,101.81081468441798,101.81081468441798,101.81081468441798,1000
20220419,100.53187158401404,100.53187158401404,100.53187158401404,100.53187158401404,1000
20220420,99.70924491733787,99.70924491733787,99.70924491733787,99.70924491733787,1000
20220421,99.29312952383896,99.29312952383896,99.29312952383896,99.29312952383896,1000
20220422,99.42642857761243,99.42642857761243,99.42642857761243,99.42642857761243,1000
20220425,97.73844148049828,97.73844148049828,97.73844148049828,97.73844148049828,1000
20220426,99.10799135442734,99.10799135442734,99.10799135442734,99.10799135442734,1000
20220427,99.84980838586786,99.84980838586786,99.84980838586786,99.84980838586786,1000
20220428,97.5988287244291,97.5988287244291,97.5988287244291,97.5988287244291,1000
20220429,99.82640320320651,99.82640320320651,99.82640320320651,99.82640320320651,1000
20220502,102.71521336453347,102.71521336453347,102.71521336453347,102.71521336453347,1000
20220503,104.58274989863699,104.58274989863699,104.58274989863699,104.58274989863699,1000
20220504,104.35278576202155,104.35278576202155,104.35278576202155,104.35278576202155,1000
20220505,102.72892187115339,102.72892187115339,102.72892187115339,102.72892187115339,1000
20220506,104.40512666818114,104.40512666818114,104.40512666818114,104.40512666818114,1000
20220509,103.82592312823884,103.82592312823884,103.82592312823884,103.82592312823884,1000
20220510,105.78165840839327,105.78165840839327,105.78165840839327,105.78165840839327,1000
20220511,106.16502432638657,106.16502432638657,106.16502432638657,106.16502432638657,1000
20220512,107.77338044454564,107.77338044454564,107.77338044454564,107.77338044454564,1000
20220513,108.40336930427283,108.40336930427283,108.40336930427283,108.40336930427283,1000
20220516,109.60649467030498,109.60649467030498,109.60649467030498,109.60649467030498,1000
20220517,109.67856097461774,109.67856097461774,109.67856097461774,109.67856097461774,1000
20220518,112.67147584298436,112.67147584298436,112.67147584298436,112.67147584298436,1000
20220519,112.94230217271443,112.94230217271443,112.94230217271443,112.94230217271443,1000
20220520,113.67979738614662,113.67979738614662,113.67979738614662,113.67979738614662,1000
20220523,116.94778013017373,116.94778013017373,116.94778013017373,116.94778013017373,1000
20220524,114.64199256497479,114.64199256497479,114.64199256497479,114.64199256497479,1000
20220525,112.51454958500258,112.51454958500258,112.51454958500258,112.51454958500258,1000
20220526,114.20687536960881,114.20687536960881,114.20687536960881,114.20687536960881,1000
20220527,112.25429742947794,112.25429742947794,112.25429742947794,112.25429742947794,1000
20220530,115.58312203815436,115.58312203815436,115.58312203815436,115.58312203815436,1000
20220531,114.92380300221667,114.92380300221667,114.92380300221667,114.92380300221667,1000
20220601,113.69275966117162,113.69275966117162,113.69275966117162,113.69275966117162,1000
20220602,117.02897482588722,117.02897482588722,117.02897482588722,117.02897482588722,1000
20220603,119.68643623714215,119.68643623714215,119.68643623714215,119.68643623714215,1000
20220606,123.09910160180368,123.09910160180368,123.09910160180368,123.09910160180368,1000
20220607,124.83365040427678,124.83365040427678,124.83365040427678,124.83365040427678,1000
20220608,123.28341803816937,123.28341803816937,123.28341803816937,123.28341803816937,1000
20220609,126.87724978858293,126.87724978858293,126.87724978858293,126.87724978858293,1000
20220610,126.4306354538715,126.4306354538715,126.4306354538715,126.4306354538715,1000
20220613,128.01567685226686,128.01567685226686,128.01567685226686,128.01567685226686,1000
20220614,129.898631217756,129.898631217756,129.898631217756,129.898631217756,1000
20220615,129.66154654960332,129.66154654960332,129.66154654960332,129.66154654960332,1000
20220616,130.9207145358273,130.9207145358273,130.9207145358273,130.9207145358273,1000
20220617,132.79721423896316,132.79721423896316,132.79721423896316,132.79721423896316,1000
20220620,133.613436774671,133.613436774671,133.613436774671,133.613436774671,1000
20220621,131.47682272271715,131.47682272271715,131.47682272271715,131.47682272271715,1000
20220622,132.13073224746705,132.13073224746705,132.13073224746705,132.13073224746705,1000
20220623,134.82564271017034,134.82564271017034,134.82564271017034,134.82564271017034,1000
20220624,133.4883721601138,133.4883721601138,133.4883721601138,133.4883721601138,1000
20220627,133.25549927808484,133.25549927808484,133.25549927808484,133.25549927808484,1000
20220628,132.4523279707644,132.4523279707644,132.4523279707644,132.4523279707644,1000
20220629,136.19264342278456,136.19264342278456,136.19264342278456,136.19264342278456,1000
20220630,137.63416374624796,137.63416374624796,137.63416374624796,137.63416374624796,1000
20220701,138.5441908644644,138.5441908644644,138.5441908644644,138.5441908644644,1000
20220704,137.0134519663831,137.0134519663831,137.0134519663831,137.0134519663831,1000
20220705,138.19022458990085,138.19022458990085,138.19022458990085,138.19022458990085,1000
20220706,136.86152697482757,136.86152697482757,136.86152697482757,136.86152697482757,1000
20220707,136.9953034204633,136.9953034204633,136.9953034204633,136.9953034204633,1000
20220708,135.75718217563016,135.75718217563016,135.75718217563016,135.75718217563016,1000
20220711,137.2025209374937,137.2025209374937,137.2025209374937,137.2025209374937,1000
20220712,138.45776790179713,138.45776790179713,138.45776790179713,138.45776790179713,1000
20220713,138.09438807443726,138.09438807443726,138.09438807443726,138.09438807443726,1000
20220714,138.98372983835017,138.98372983835017,138.98372983835017,138.98372983835017,1000
20220715,136.77445522187784,136.77445522187784,136.77445522187784,136.77445522187784,1000
20220718,133.78335327692182,133.78335327692182,133.78335327692182,133.78335327692182,1000
20220719,134.7319943815186,134.7319943815186,134.7319943815186,134.7319943815186,1000
20220720,135.13620416534053,135.13620416534053,135.13620416534053,135.13620416534053,1000
20220721,136.49100833603214,136.49100833603214,136.49100833603214,136.49100833603214,1000
20220722,141.43842134017902,141.43842134017902,141.43842134017902,141.43842134017902,1000
20220725,143.51292586527072,143.51292586527072,143.51292586527072,143.51292586527072,1000
20220726,141.61965550267826,141.61965550267826,141.61965550267826,141.61965550267826,1000
20220727,144.06333725909482,144.06333725909482,144.06333725909482,144.06333725909482,1000
20220728,141.29175873149043,141.29175873149043,141.29175873149043,141.29175873149043,1000
20220729,140.3841331015914,140.3841331015914,140.3841331015914,140.3841331015914,1000
20220801,140.31062458906783,140.31062458906783,140.31062458906783,140.31062458906783,1000
20220802,143.9867827125087,143.9867827125087,143.9867827125087,143.9867827125087,1000
20220803,142.45025334281922,142.45025334281922,142.45025334281922,142.45025334281922,1000
20220804,140.75558278142694,140.75558278142694,140.75558278142694,140.75558278142694,1000
20220805,140.61809443604062,140.61809443604062,140.61809443604062,140.61809443604062,1000
20220808,139.28894769833968,139.28894769833968,139.28894769833968,139.28894769833968,1000
20220809,141.7125111526293,141.7125111526293,141.7125111526293,141.7125111526293,1000
20220810,139.48777031936018,139.48777031936018,139.48777031936018,139.48777031936018,1000
20220811,137.1566465469771,137.1566465469771,137.1566465469771,137.1566465469771,1000
20220812,136.32447593332768,136.32447593332768,136.32447593332768,136.32447593332768,1000
20220815,135.37422797871807,135.37422797871807,135.37422797871807,135.37422797871807,1000
20220816,139.36004877489236,139.36004877489236,139.36004877489236,139.36004877489236,1000
20220817,141.41439874869587,141.41439874869587,141.41439874869587,141.41439874869587,1000
20220818,141.67082104047307,141.67082104047307,141.67082104047307,141.67082104047307,1000
20220819,139.13752960972087,139.13752960972087,139.13752960972087,139.13752960972087,1000
20220822,140.96933705398206,140.96933705398206,140.96933705398206,140.96933705398206,1000
20220823,138.9248263060182,138.9248263060182,138.9248263060182,138.9248263060182,1000
20220824,135.7751828746354,135.7751828746354,135.7751828746354,135.7751828746354,1000
20220825,138.26264490082994,138.26264490082994,138.26264490082994,138.26264490082994,1000
20220826,138.98909608037795,138.98909608037795,138.98909608037795,138.98909608037795,1000
20220829,140.9784306614422,140.9784306614422,140.9784306614422,140.9784306614422,1000
20220830,141.72292574157757,141.72292574157757,141.72292574157757,141.72292574157757,1000
20220831,143.6152753222053,143.6152753222053,143.6152753222053,143.6152753222053,1000
20220901,142.28462466251236,142.28462466251236,142.28462466251236,142.28462466251236,1000
20220902,140.1484141565457,140.1484141565457,140.1484141565457,140.1484141565457,1000
20220905,141.65135422614844,141.65135422614844,141.65135422614844,141.65135422614844,1000
20220906,140.01511889933255,140.01511889933255,140.01511889933255,140.01511889933255,1000
20220907,138.63691554700165,138.63691554700165,138.63691554700165,138.63691554700165,1000
20220908,137.75892968648944,137.75892968648944,137.75892968648944,137.75892968648944,1000
20220909,137.86392780491937,137.86392780491937,137.86392780491937,137.86392780491937,1000
20220912,137.20081490345535,137.20081490345535,137.20081490345535,137.20081490345535,1000
20220913,134.43974874226438,134.43974874226438,134.43974874226438,134.43974874226438,1000
20220914,133.20905017119426,133.20905017119426,133.20905017119426,133.20905017119426,1000
20220915,128.83299336544803,128.83299336544803,128.83299336544803,128.83299336544803,1000
20220916,130.1056664528616,130.1056664528616,130.1056664528616,130.1056664528616,1000
20220919,127.04416760140869,127.04416760140869,127.04416760140869,127.04416760140869,1000
20220920,125.00310775415112,125.00310775415112,125.00310775415112,125.00310775415112,1000
20220921,125.16342126338613,125.16342126338613,125.16342126338613,125.16342126338613,1000
20220922,123.83750945099577,123.83750945099577,123.83750945099577,123.83750945099577,1000
20220923,126.76567447384683,126.76567447384683,126.76567447384683,126.76567447384683,1000
20220926,124.37070913869476,124.37070913869476,124.37070913869476,124.37070913869476,1000
20220927,124.93109408322005,124.93109408322005,124.93109408322005,124.93109408322005,1000
20220928,124.91994494836416,124.91994494836416,124.91994494836416,124.91994494836416,1000
20220929,122.79363228935276,122.79363228935276,122.79363228935276,122.79363228935276,1000
20220930,123.81885473308148,123.81885473308148,123.81885473308148,123.81885473308148,1000
20221003,123.562154106464,123.562154106464,123.562154106464,123.562154106464,1000
20221004,125.05439672892187,125.05439672892187,125.05439672892187,125.05439672892187,1000
20221005,126.66166615495176,126.66166615495176,126.66166615495176,126.66166615495176,1000
20221006,130.83498303236195,130.83498303236195,130.83498303236195,130.83498303236195,1000
20221007,133.52336969767993,133.52336969767993,133.52336969767993,133.52336969767993,1000
20221010,132.8507153370299,132.8507153370299,132.8507153370299,132.8507153370299,1000
20221011,132.44011527003215,132.44011527003215,132.44011527003215,132.44011527003215,1000
20221012,134.69092098222345,134.69092098222345,134.69092098222345,134.69092098222345,1000
20221013,136.08213757337367,136.08213757337367,136.08213757337367,136.08213757337367,1000
20221014,137.4568356381524,137.4568356381524,137.4568356381524,137.4568356381524,1000
20221017,134.19163913771717,134.19163913771717,134.19163913771717,134.19163913771717,1000
20221018,134.20976951968163,134.20976951968163,134.20976951968163,134.20976951968163,1000
20221019,132.79111003109801,132.79111003109801,132.79111003109801,132.79111003109801,1000
20221020,133.415078059593,133.415078059593,133.415078059593,133.415078059593,1000
20221021,133.28536447018587,133.28536447018587,133.28536447018587,133.28536447018587,1000
20221024,135.17171006489392,135.17171006489392,135.17171006489392,135.17171006489392,1000
20221025,135.88247984909344,135.88247984909344,135.88247984909344,135.88247984909344,1000
20221026,137.55314399100877,137.55314399100877,137.55314399100877,137.55314399100877,1000
20221027,136.65955936540215,136.65955936540215,136.65955936540215,136.65955936540215,1000
20221028,134.79187500741347,134.79187500741347,134.79187500741347,134.79187500741347,1000
20221031,134.03020044002238,134.03020044002238,134.03020044002238,134.03020044002238,1000
20221101,134.06299679802106,134.06299679802106,134.06299679802106,134.06299679802106,1000
20221102,134.89248156506534,134.89248156506534,134.89248156506534,134.89248156506534,1000
20221103,139.53138467056064,139.53138467056064,139.53138467056064,139.53138467056064,1000
20221104,139.51270737964427,139.51270737964427,139.51270737964427,139.51270737964427,1000
20221107,137.58196660646234,137.58196660646234,137.58196660646234,137.58196660646234,1000
20221108,136.93674479310482,136.93674479310482,136.93674479310482,136.93674479310482,1000
20221109,136.05296331049303,136.05296331049303,136.05296331049303,136.05296331049303,1000
20221110,137.10359451143802,137.10359451143802,137.10359451143802,137.10359451143802,1000
20221111,134.003414172301,134.003414172301,134.003414172301,134.003414172301,1000
20221114,134.19757572754003,134.19757572754003,134.19757572754003,134.19757572754003,1000
20221115,134.57971648511077,134.57971648511077,134.57971648511077,134.57971648511077,1000
20221116,135.11570921372908,135.11570921372908,135.11570921372908,135.11570921372908,1000
20221117,133.97266530409078,133.97266530409078,133.97266530409078,133.97266530409078,1000
20221118,133.56152651274544,133.56152651274544,133.56152651274544,133.56152651274544,1000
20221121,130.7753110432393,130.7753110432393,130.7753110432393,130.7753110432393,1000
20221122,129.87298778090332,129.87298778090332,129.87298778090332,129.87298778090332,1000
20221123,128.88037864717214,128.88037864717214,128.88037864717214,128.88037864717214,1000
20221124,129.74912914897092,129.74912914897092,129.74912914897092,129.74912914897092,1000
20221125,127.56379875855191,127.56379875855191,127.56379875855191,127.56379875855191,1000
20221128,129.1223696194876,129.1223696194876,129.1223696194876,129.1223696194876,1000
20221129,132.08150159046377,132.08150159046377,132.08150159046377,132.08150159046377,1000
20221130,128.04644138565558,128.04644138565558,128.04644138565558,128.04644138565558,1000
20221201,128.92917831013392,128.92917831013392,128.92917831013392,128.92917831013392,1000
20221202,130.30274085050866,130.30274085050866,130.30274085050866,130.30274085050866,1000
20221205,129.12199534769815,129.12199534769815,129.12199534769815,129.12199534769815,1000
20221206,128.41710840494898,128.41710840494898,128.41710840494898,128.41710840494898,1000
20221207,128.225354866098,128.225354866098,128.225354866098,128.225354866098,1000
20221208,127.71670242572344,127.71670242572344,127.71670242572344,127.71670242572344,1000
20221209,127.18856901573407,127.18856901573407,127.18856901573407,127.18856901573407,1000
20221212,124.05463541336144,124.05463541336144,124.05463541336144,124.05463541336144,1000
20221213,126.26094381323529,126.26094381323529,126.26094381323529,126.26094381323529,1000
20221214,128.3687792209752,128.3687792209752,128.3687792209752,128.3687792209752,1000
20221215,126.86680495534546,126.86680495534546,126.86680495534546,126.86680495534546,1000
20221216,124.1396298201667,124.1396298201667,124.1396298201667,124.1396298201667,1000
20221219,125.17197164820384,125.17197164820384,125.17197164820384,125.17197164820384,1000
20221220,124.15346990253566,124.15346990253566,124.15346990253566,124.15346990253566,1000
20221221,124.47990630433567,124.47990630433567,124.47990630433567,124.47990630433567,1000
20221222,123.94589668578986,123.94589668578986,123.94589668578986,123.94589668578986,1000
20221223,125.29357049304825,125.29357049304825,125.29357049304825,125.29357049304825,1000
20221226,126.66193129037953,126.66193129037953,126.66193129037953,126.66193129037953,1000
20221227,125.3466787765932,125.3466787765932,125.3466787765932,125.3466787765932,1000
20221228,122.80835095576117,122.80835095576117,122.80835095576117,122.80835095576117,1000
20221229,119.95378431761989,119.95378431761989,119.95378431761989,119.95378431761989,1000
20221230,121.11202095567893,121.11202095567893,121.11202095567893,121.11202095567893,1000
20230102,119.01279975602539,119.01279975602539,119.01279975602539,119.01279975602539,1000
20230103,118.16754165659498,118.16754165659498,118.16754165659498,118.16754165659498,1000
20230104,117.16965096773808,117.16965096773808,117.16965096773808,117.16965096773808,1000
20230105,117.13584641687864,117.13584641687864,117.13584641687864,117.13584641687864,1000
20230106,113.79229773072097,113.79229773072097,113.79229773072097,113.79229773072097,1000
20230109,114.1714171339596,114.1714171339596,114.1714171339596,114.1714171339596,1000
20230110,115.12570355175025,115.12570355175025,115.12570355175025,115.12570355175025,1000
20230111,115.33596122823408,115.33596122823408,115.33596122823408,115.33596122823408,1000
20230112,114.85578387716706,114.85578387716706,114.85578387716706,114.85578387716706,1000
20230113,115.08101635580417,115.08101635580417,115.08101635580417,115.08101635580417,1000
20230116,115.8273967494221,115.8273967494221,115.8273967494221,115.8273967494221,1000
20230117,111.06817742944877,111.06817742944877,111.06817742944877,111.06817742944877,1000
20230118,114.38230574750195,114.38230574750195,114.38230574750195,114.38230574750195,1000
20230119,115.10879350596193,115.10879350596193,115.10879350596193,115.10879350596193,1000
20230120,114.03987843084234,114.03987843084234,114.03987843084234,114.03987843084234,1000
20230123,113.42813423937994,113.42813423937994,113.42813423937994,113.42813423937994,1000
20230124,114.32491143551093,114.32491143551093,114.32491143551093,114.32491143551093,1000
20230125,114.18297030301743,114.18297030301743,114.18297030301743,114.18297030301743,1000
20230126,110.76201802397654,110.76201802397654,110.76201802397654,110.76201802397654,1000
20230127,114.2474099657923,114.2474099657923,114.2474099657923,114.2474099657923,1000
20230130,114.1150989140043,114.1150989140043,114.1150989140043,114.1150989140043,1000
20230131,115.91841311206356,115.91841311206356,115.91841311206356,115.91841311206356,1000
20230201,114.77305251637542,114.77305251637542,114.77305251637542,114.77305251637542,1000
20230202,117.47545930761223,117.47545930761223,117.47545930761223,117.47545930761223,1000
20230203,118.0387723828529,118.0387723828529,118.0387723828529,118.0387723828529,1000
20230206,119.17579945095957,119.17579945095957,119.17579945095957,119.17579945095957,1000
20230207,117.3668537675945,117.3668537675945,117.3668537675945,117.3668537675945,1000
20230208,119.5577618760608,119.5577618760608,119.5577618760608,119.5577618760608,1000
20230209,120.8546374947973,120.8546374947973,120.8546374947973,120.8546374947973,1000
20230210,123.27507712576539,123.27507712576539,123.27507712576539,123.27507712576539,1000
20230213,122.17530152898004,122.17530152898004,122.17530152898004,122.17530152898004,1000
20230214,121.35484468112108,121.35484468112108,121.35484468112108,121.35484468112108,1000
20230215,125.60939389854677,125.60939389854677,125.60939389854677,125.60939389854677,1000
20230216,123.67497942027221,123.67497942027221,123.67497942027221,123.67497942027221,1000
20230217,123.4846132634786,123.4846132634786,123.4846132634786,123.4846132634786,1000
20230220,125.65218442361407,125.65218442361407,125.65218442361407,125.65218442361407,1000
20230221,125.89920085081738,125.89920085081738,125.89920085081738,125.89920085081738,1000
20230222,127.06305148745254,127.06305148745254,127.06305148745254,127.06305148745254,1000
20230223,126.36525482461865,126.36525482461865,126.36525482461865,126.36525482461865,1000
20230224,127.12987055053897,127.12987055053897,127.12987055053897,127.12987055053897,1000
20230227,124.70195664283553,124.70195664283553,124.70195664283553,124.70195664283553,1000
20230228,127.86588972292547,127.86588972292547,127.86588972292547,127.86588972292547,1000
20230301,127.70318540633257,127.70318540633257,127.70318540633257,127.70318540633257,1000
20230302,126.46412314962039,126.46412314962039,126.46412314962039,126.46412314962039,1000
20230303,127.7914584934588,127.7914584934588,127.7914584934588,127.7914584934588,1000
20230306,126.97221341889784,126.97221341889784,126.97221341889784,126.97221341889784,1000
20230307,124.49449325480344,124.49449325480344,124.49449325480344,124.49449325480344,1000
20230308,122.04185679980625,122.04185679980625,122.04185679980625,122.04185679980625,1000
20230309,123.37291818448854,123.37291818448854,123.37291818448854,123.37291818448854,1000
20230310,123.13929903264824,123.13929903264824,123.13929903264824,123.13929903264824,1000
20230313,122.95390993710743,122.95390993710743,122.95390993710743,122.95390993710743,1000
20230314,125.0030791149052,125.0030791149052,125.0030791149052,125.0030791149052,1000
20230315,122.95273021865161,122.95273021865161,122.95273021865161,122.95273021865161,1000
20230316,121.66662421438954,121.66662421438954,121.66662421438954,121.66662421438954,1000
20230317,121.02505211982628,121.02505211982628,121.02505211982628,121.02505211982628,1000
20230320,121.25684823610649,121.25684823610649,121.25684823610649,121.25684823610649,1000
20230321,121.24077300118898,121.24077300118898,121.24077300118898,121.24077300118898,1000
20230322,120.77965701314719,120.77965701314719,120.77965701314719,120.77965701314719,1000
20230323,120.72839860603277,120.72839860603277,120.72839860603277,120.72839860603277,1000
20230324,120.59444089280662,120.59444089280662,120.59444089280662,120.59444089280662,1000
20230327,119.35303377973183,119.35303377973183,119.35303377973183,119.35303377973183,1000
20230328,117.95721260223799,117.95721260223799,117.95721260223799,117.95721260223799,1000
20230329,118.50190897410164,118.50190897410164,118.50190897410164,118.50190897410164,1000
20230330,116.97753285755684,116.97753285755684,116.97753285755684,116.97753285755684,1000
20230331,115.00525318108765,115.00525318108765,115.00525318108765,115.00525318108765,1000
20230403,114.52402706657017,114.52402706657017,114.52402706657017,114.52402706657017,1000
20230404,114.31043915570369,114.31043915570369,114.31043915570369,114.31043915570369,1000
20230405,118.23710018571884,118.23710018571884,118.23710018571884,118.23710018571884,1000
20230406,117.04639297905194,117.04639297905194,117.04639297905194,117.04639297905194,1000
20230407,118.76099515798875,118.76099515798875,118.76099515798875,118.76099515798875,1000
20230410,120.15142810767647,120.15142810767647,120.15142810767647,120.15142810767647,1000
20230411,118.06870230709312,118.06870230709312,118.06870230709312,118.06870230709312,1000
20230412,119.49719129220198,119.49719129220198,119.49719129220198,119.49719129220198,1000
20230413,117.43488371792334,117.43488371792334,117.43488371792334,117.43488371792334,1000
20230414,112.80940742145616,112.80940742145616,112.80940742145616,112.80940742145616,1000
20230417,113.89179031893251,113.89179031893251,113.89179031893251,113.89179031893251,1000
20230418,110.94901338181383,110.94901338181383,110.94901338181383,110.94901338181383,1000
20230419,111.75494889306312,111.75494889306312,111.75494889306312,111.75494889306312,1000
20230420,110.66420232372585,110.66420232372585,110.66420232372585,110.66420232372585,1000
20230421,113.47432740102856,113.47432740102856,113.47432740102856,113.47432740102856,1000
20230424,115.34979034586499,115.34979034586499,115.34979034586499,115.34979034586499,1000
20230425,114.62299587973719,114.62299587973719,114.62299587973719,114.62299587973719,1000
20230426,113.49767726285403,113.49767726285403,113.49767726285403,113.49767726285403,1000
20230427,111.48750162245796,111.48750162245796,111.48750162245796,111.48750162245796,1000
20230428,110.8058849330227,110.8058849330227,110.8058849330227,110.8058849330227,1000
20230501,110.39531229439288,110.39531229439288,110.39531229439288,110.39531229439288,1000
20230502,109.84660308466702,109.84660308466702,109.84660308466702,109.84660308466702,1000
20230503,110.15972717908846,110.15972717908846,110.15972717908846,110.15972717908846,1000
20230504,111.17075359803377,111.17075359803377,111.17075359803377,111.17075359803377,1000
20230505,111.80940921707543,111.80940921707543,111.80940921707543,111.80940921707543,1000
20230508,110.583736711352,110.583736711352,110.583736711352,110.583736711352,1000
20230509,108.25408327293718,108.25408327293718,108.25408327293718,108.25408327293718,1000
20230510,110.52395247926954,110.52395247926954,110.52395247926954,110.52395247926954,1000
20230511,109.43620472185816,109.43620472185816,109.43620472185816,109.43620472185816,1000
20230512,108.42015478510038,108.42015478510038,108.42015478510038,108.42015478510038,1000
20230515,107.62675347381254,107.62675347381254,107.62675347381254,107.62675347381254,1000
