<DATE>,<CLOSE>,<OPEN>,<HIGH>,<LOW>,<VOL>
20220720,126.26605056843331,126.26605056843331,126.26605056843331,126.26605056843331,1000
20220721,125.41857681469094,125.41857681469094,125.41857681469094,125.41857681469094,1000
20220722,126.19194491953525,126.19194491953525,126.19194491953525,126.19194491953525,1000
20220725,129.31092012426035,129.31092012426035,129.31092012426035,129.31092012426035,1000
20220726,127.19713134147045,127.19713134147045,127.19713134147045,127.19713134147045,1000
20220727,126.51905371145833,126.51905371145833,126.51905371145833,126.51905371145833,1000
20220728,127.21304225505072,127.21304225505072,127.21304225505072,127.21304225505072,1000
20220729,129.44239962956252,129.44239962956252,129.44239962956252,129.44239962956252,1000
20220801,130.4987423134284,130.4987423134284,130.4987423134284,130.4987423134284,1000
20220802,131.37497150137366,131.37497150137366,131.37497150137366,131.37497150137366,1000
20220803,134.0902611197777,134.0902611197777,134.0902611197777,134.0902611197777,1000
20220804,135.14994021668406,135.14994021668406,135.14994021668406,135.14994021668406,1000
20220805,134.73704866625062,134.73704866625062,134.73704866625062,134.73704866625062,1000
20220808,134.92019367155012,134.92019367155012,134.92019367155012,134.92019367155012,1000
20220809,133.55668051971702,133.55668051971702,133.55668051971702,133.55668051971702,1000
20220810,134.7186199758463,134.7186199758463,134.7186199758463,134.7186199758463,1000
20220811,136.69056460212056,136.69056460212056,136.69056460212056,136.69056460212056,1000
20220812,130.6496684105766,130.6496684105766,130.6496684105766,130.6496684105766,1000
20220815,133.10225439537822,133.10225439537822,133.10225439537822,133.10225439537822,1000
20220816,133.05595998764065,133.05595998764065,133.05595998764065,133.05595998764065,1000
20220817,134.0423472998517,134.0423472998517,134.0423472998517,134.0423472998517,1000
20220818,135.44116098333149,135.44116098333149,135.44116098333149,135.44116098333149,1000
20220819,130.84610967205205,130.84610967205205,130.84610967205205,130.84610967205205,1000
20220822,128.56429225917142,128.56429225917142,128.56429225917142,128.56429225917142,1000
20220823,127.98620067788664,127.98620067788664,127.98620067788664,127.98620067788664,1000
20220824,126.53088730781059,126.53088730781059,126.53088730781059,126.53088730781059,1000
20220825,127.11452262984288,127.11452262984288,127.11452262984288,127.11452262984288,1000
20220826,126.19629195627327,126.19629195627327,126.19629195627327,126.19629195627327,1000
20220829,123.02042749694064,123.02042749694064,123.02042749694064,123.02042749694064,1000
20220830,124.21181386777111,124.21181386777111,124.21181386777111,124.21181386777111,1000
20220831,126.32365575023618,126.32365575023618,126.32365575023618,126.32365575023618,1000
20220901,127.45618369208593,127.45618369208593,127.45618369208593,127.45618369208593,1000
20220902,126.15715134459428,126.15715134459428,126.15715134459428,126.15715134459428,1000
20220905,125.72659058953212,125.72659058953212,125.72659058953212,125.72659058953212,1000
20220906,126.82373374921166,126.82373374921166,126.82373374921166,126.82373374921166,1000
20220907,128.03464495224958,128.03464495224958,128.03464495224958,128.03464495224958,1000
20220908,130.03235890072642,130.03235890072642,130.03235890072642,130.03235890072642,1000
20220909,129.52310145623724,129.52310145623724,129.52310145623724,129.52310145623724,1000
20220912,126.82731024014267,126.82731024014267,126.82731024014267,126.82731024014267,1000
20220913,125.59908899694354,125.59908899694354,125.59908899694354,125.59908899694354,1000
20220914,126.66772022662332,126.66772022662332,126.66772022662332,126.66772022662332,1000
20220915,128.14461721125448,128.14461721125448,128.14461721125448,128.14461721125448,1000
20220916,132.48561153350568,132.48561153350568,132.48561153350568,132.48561153350568,1000
20220919,132.7847271209949,132.7847271209949,132.7847271209949,132.7847271209949,1000
20220920,133.3383355694037,133.3383355694037,133.3383355694037,133.3383355694037,1000
20220921,133.05039378853877,133.05039378853877,133.05039378853877,133.05039378853877,1000
20220922,132.30718188405282,132.30718188405282,132.30718188405282,132.30718188405282,1000
20220923,133.92485255957683,133.92485255957683,133.92485255957683,133.92485255957683,1000
20220926,134.70190654553352,134.70190654553352,134.70190654553352,134.70190654553352,1000
20220927,134.35044337008947,134.35044337008947,134.35044337008947,134.35044337008947,1000
20220928,132.24175125816856,132.24175125816856,132.24175125816856,132.24175125816856,1000
20220929,132.0637475890593,132.0637475890593,132.0637475890593,132.0637475890593,1000
20220930,131.35526087337195,131.35526087337195,131.35526087337195,131.35526087337195,1000
20221003,133.89404359836035,133.89404359836035,133.89404359836035,133.89404359836035,1000
20221004,135.8632087262245,135.8632087262245,135.8632087262245,135.8632087262245,1000
20221005,133.84772416606862,133.84772416606862,133.84772416606862,133.84772416606862,1000
20221006,136.25799047559434,136.25799047559434,136.25799047559434,136.25799047559434,1000
20221007,135.15707330317377,135.15707330317377,135.15707330317377,135.15707330317377,1000
20221010,135.4945689561854,135.4945689561854,135.4945689561854,135.4945689561854,1000
20221011,138.00679518218715,138.00679518218715,138.00679518218715,138.00679518218715,1000
20221012,135.95445548724788,135.95445548724788,135.95445548724788,135.95445548724788,1000
20221013,136.3495374278685,136.3495374278685,136.3495374278685,136.3495374278685,1000
20221014,134.10561545945617,134.10561545945617,134.10561545945617,134.10561545945617,1000
20221017,130.26758043946452,130.26758043946452,130.26758043946452,130.26758043946452,1000
20221018,132.26053988679664,132.26053988679664,132.26053988679664,132.26053988679664,1000
20221019,132.38267065931853,132.38267065931853,132.38267065931853,132.38267065931853,1000
20221020,130.8158537116805,130.8158537116805,130.8158537116805,130.8158537116805,1000
20221021,127.7680697927401,127.7680697927401,127.7680697927401,127.7680697927401,1000
20221024,127.06252271955587,127.06252271955587,127.06252271955587,127.06252271955587,1000
20221025,129.6841642679062,129.6841642679062,129.6841642679062,129.6841642679062,1000
20221026,130.5319143705308,130.5319143705308,130.5319143705308,130.5319143705308,1000
20221027,129.86732140835147,129.86732140835147,129.86732140835147,129.86732140835147,1000
20221028,128.62314681478895,128.62314681478895,128.62314681478895,128.62314681478895,1000
20221031,128.8916066340996,128.8916066340996,128.8916066340996,128.8916066340996,1000
20221101,125.9645322705822,125.9645322705822,125.9645322705822,125.9645322705822,1000
20221102,128.56848338330326,128.56848338330326,128.56848338330326,128.56848338330326,1000
20221103,129.60318167406325,129.60318167406325,129.60318167406325,129.60318167406325,1000
20221104,131.98985783660385,131.98985783660385,131.98985783660385,131.98985783660385,1000
20221107,130.94019726405267,130.94019726405267,130.94019726405267,130.94019726405267,1000
20221108,132.68463905236317,132.68463905236317,132.68463905236317,132.68463905236317,1000
20221109,134.12009722529157,134.12009722529157,134.12009722529157,134.12009722529157,1000
20221110,131.10292739065224,131.10292739065224,131.10292739065224,131.10292739065224,1000
20221111,131.46141661381108,131.46141661381108,131.46141661381108,131.46141661381108,1000
20221114,132.1485217305968,132.1485217305968,132.1485217305968,132.1485217305968,1000
20221115,131.074978200142,131.074978200142,131.074978200142,131.074978200142,1000
20221116,130.43237433533716,130.43237433533716,130.43237433533716,130.43237433533716,1000
20221117,131.35098078065874,131.35098078065874,131.35098078065874,131.35098078065874,1000
20221118,131.341948006176,131.341948006176,131.341948006176,131.341948006176,1000
20221121,129.42819793616255,129.42819793616255,129.42819793616255,129.42819793616255,1000
20221122,130.64117264262578,130.64117264262578,130.64117264262578,130.64117264262578,1000
20221123,131.15292814236344,131.15292814236344,131.15292814236344,131.15292814236344,1000
20221124,131.70871226562028,131.70871226562028,131.70871226562028,131.70871226562028,1000
20221125,131.96375941064977,131.96375941064977,131.96375941064977,131.96375941064977,1000
20221128,132.91856022494662,132.91856022494662,132.91856022494662,132.91856022494662,1000
20221129,132.4147948788656,132.4147948788656,132.4147948788656,132.4147948788656,1000
20221130,130.76737282763463,130.76737282763463,130.76737282763463,130.76737282763463,1000
20221201,129.37765923508408,129.37765923508408,129.37765923508408,129.37765923508408,1000
20221202,131.5878989130712,131.5878989130712,131.5878989130712,131.5878989130712,1000
20221205,127.67108249098065,127.67108249098065,127.67108249098065,127.67108249098065,1000
20221206,128.77008930180742,128.77008930180742,128.77008930180742,128.77008930180742,1000
20221207,126.0486000077456,126.0486000077456,126.0486000077456,126.0486000077456,1000
20221208,123.069724269884,123.069724269884,123.069724269884,123.069724269884,1000
20221209,121.27308740163443,121.27308740163443,121.27308740163443,121.27308740163443,1000
20221212,120.86524547849413,120.86524547849413,120.86524547849413,120.86524547849413,1000
20221213,122.2500725300692,122.2500725300692,122.2500725300692,122.2500725300692,1000
20221214,119.19675198413842,119.19675198413842,119.19675198413842,119.19675198413842,1000
20221215,122.24951587428869,122.24951587428869,122.24951587428869,122.24951587428869,1000
20221216,124.44461051658111,124.44461051658111,124.44461051658111,124.44461051658111,1000
20221219,124.2593617853049,124.2593617853049,124.2593617853049,124.2593617853049,1000
20221220,123.78050508211189,123.78050508211189,123.78050508211189,123.78050508211189,1000
20221221,122.07196447068193,122.07196447068193,122.07196447068193,122.07196447068193,1000
20221222,123.20974951003858,123.20974951003858,123.20974951003858,123.20974951003858,1000
20221223,123.39850956443468,123.39850956443468,123.39850956443468,123.39850956443468,1000
20221226,126.07390827784218,126.07390827784218,126.07390827784218,126.07390827784218,1000
20221227,124.83923696464471,124.83923696464471,124.83923696464471,124.83923696464471,1000
20221228,125.92773010902003,125.92773010902003,125.92773010902003,125.92773010902003,1000
20221229,125.92197041805898,125.92197041805898,125.92197041805898,125.92197041805898,1000
20221230,124.38506206987508,124.38506206987508,124.38506206987508,124.38506206987508,1000
20230102,127.99652769532257,127.99652769532257,127.99652769532257,127.99652769532257,1000
20230103,128.59735374902917,128.59735374902917,128.59735374902917,128.59735374902917,1000
20230104,129.858098739087,129.858098739087,129.858098739087,129.858098739087,1000
20230105,127.8415952235222,127.8415952235222,127.8415952235222,127.8415952235222,1000
20230106,126.51980121143876,126.51980121143876,126.51980121143876,126.51980121143876,1000
20230109,126.7427409093772,126.7427409093772,126.7427409093772,126.7427409093772,1000
20230110,125.69498055249211,125.69498055249211,125.69498055249211,125.69498055249211,1000
20230111,126.89289570698669,126.89289570698669,126.89289570698669,126.89289570698669,1000
20230112,127.79072367347311,127.79072367347311,127.79072367347311,127.79072367347311,1000
20230113,126.3549759908789,126.3549759908789,126.3549759908789,126.3549759908789,1000
20230116,126.78382980358636,126.78382980358636,126.78382980358636,126.78382980358636,1000
20230117,126.85487612483493,126.85487612483493,126.85487612483493,126.85487612483493,1000
20230118,126.6060973027869,126.6060973027869,126.6060973027869,126.6060973027869,1000
20230119,124.48770079148446,124.48770079148446,124.48770079148446,124.48770079148446,1000
20230120,122.98978665211536,122.98978665211536,122.98978665211536,122.98978665211536,1000
20230123,123.43953089820386,123.43953089820386,123.43953089820386,123.43953089820386,1000
20230124,125.37873747101891,125.37873747101891,125.37873747101891,125.37873747101891,1000
20230125,123.61679416762603,123.61679416762603,123.61679416762603,123.61679416762603,1000
20230126,125.93556379862964,125.93556379862964,125.93556379862964,125.93556379862964,1000
20230127,126.3435585894755,126.3435585894755,126.3435585894755,126.3435585894755,1000
20230130,124.00022747884508,124.00022747884508,124.00022747884508,124.00022747884508,1000
20230131,124.6637339653323,124.6637339653323,124.6637339653323,124.6637339653323,1000
20230201,126.38242585033952,126.38242585033952,126.38242585033952,126.38242585033952,1000
20230202,126.94683970091832,126.94683970091832,126.94683970091832,126.94683970091832,1000
20230203,131.4264013783219,131.4264013783219,131.4264013783219,131.4264013783219,1000
20230206,132.10062080164445,132.10062080164445,132.10062080164445,132.10062080164445,1000
20230207,133.93529505207152,133.93529505207152,133.93529505207152,133.93529505207152,1000
20230208,134.0244076217716,134.0244076217716,134.0244076217716,134.0244076217716,1000
20230209,136.06172764204584,136.06172764204584,136.06172764204584,136.06172764204584,1000
20230210,131.24057350337154,131.24057350337154,131.24057350337154,131.24057350337154,1000
20230213,129.61806759013527,129.61806759013527,129.61806759013527,129.61806759013527,1000
20230214,128.9746212998536,128.9746212998536,128.9746212998536,128.9746212998536,1000
20230215,130.01401532919974,130.01401532919974,130.01401532919974,130.01401532919974,1000
20230216,130.44630779815816,130.44630779815816,130.44630779815816,130.44630779815816,1000
20230217,132.6349889252728,132.6349889252728,132.6349889252728,132.6349889252728,1000
20230220,133.41144555772482,133.41144555772482,133.41144555772482,133.41144555772482,1000
20230221,133.8930533398893,133.8930533398893,133.8930533398893,133.8930533398893,1000
20230222,133.66865285905237,133.66865285905237,133.66865285905237,133.66865285905237,1000
20230223,134.06412009528285,134.06412009528285,134.06412009528285,134.06412009528285,1000
20230224,135.799270075262,135.799270075262,135.799270075262,135.799270075262,1000
20230227,137.40570745496638,137.40570745496638,137.40570745496638,137.40570745496638,1000
20230228,139.28710561130777,139.28710561130777,139.28710561130777,139.28710561130777,1000
20230301,138.8554068890572,138.8554068890572,138.8554068890572,138.8554068890572,1000
20230302,137.47714899286706,137.47714899286706,137.47714899286706,137.47714899286706,1000
20230303,136.57378647575078,136.57378647575078,136.57378647575078,136.57378647575078,1000
20230306,137.35801311522337,137.35801311522337,137.35801311522337,137.35801311522337,1000
20230307,140.7468907036254,140.7468907036254,140.7468907036254,140.7468907036254,1000
20230308,141.32255801257946,141.32255801257946,141.32255801257946,141.32255801257946,1000
20230309,142.42134647237472,142.42134647237472,142.42134647237472,142.42134647237472,1000
20230310,138.9492464119771,138.9492464119771,138.9492464119771,138.9492464119771,1000
20230313,144.6042938013643,144.6042938013643,144.6042938013643,144.6042938013643,1000
20230314,142.2829853709869,142.2829853709869,142.2829853709869,142.2829853709869,1000
20230315,146.23371990852243,146.23371990852243,146.23371990852243,146.23371990852243,1000
20230316,145.0871437002749,145.0871437002749,145.0871437002749,145.0871437002749,1000
20230317,147.24396109596407,147.24396109596407,147.24396109596407,147.24396109596407,1000
20230320,149.1181279110251,149.1181279110251,149.1181279110251,149.1181279110251,1000
20230321,149.3365548021758,149.3365548021758,149.3365548021758,149.3365548021758,1000
20230322,149.03846700634034,149.03846700634034,149.03846700634034,149.03846700634034,1000
20230323,147.00995709840132,147.00995709840132,147.00995709840132,147.00995709840132,1000
20230324,146.9652781959652,146.9652781959652,146.9652781959652,146.9652781959652,1000
20230327,149.46619266146448,149.46619266146448,149.46619266146448,149.46619266146448,1000
20230328,150.37522185877418,150.37522185877418,150.37522185877418,150.37522185877418,1000
20230329,148.45764984063666,148.45764984063666,148.45764984063666,148.45764984063666,1000
20230330,151.11070288648415,151.11070288648415,151.11070288648415,151.11070288648415,1000
20230331,148.4579843607287,148.4579843607287,148.4579843607287,148.4579843607287,1000
20230403,148.99949779354301,148.99949779354301,148.99949779354301,148.99949779354301,1000
20230404,147.0822014848796,147.0822014848796,147.0822014848796,147.0822014848796,1000
20230405,145.42895103208116,145.42895103208116,145.42895103208116,145.42895103208116,1000
20230406,147.857027005632,147.857027005632,147.857027005632,147.857027005632,1000
20230407,146.90444135932105,146.90444135932105,146.90444135932105,146.90444135932105,1000
20230410,143.63932338562057,143.63932338562057,143.63932338562057,143.63932338562057,1000
20230411,142.55042556631653,142.55042556631653,142.55042556631653,142.55042556631653,1000
20230412,144.23955229627862,144.23955229627862,144.23955229627862,144.23955229627862,1000
20230413,142.73354881300918,142.73354881300918,142.73354881300918,142.73354881300918,1000
20230414,145.4057691676519,145.4057691676519,145.4057691676519,145.4057691676519,1000
20230417,147.67762445692193,147.67762445692193,147.67762445692193,147.67762445692193,1000
20230418,147.9137971792207,147.9137971792207,147.9137971792207,147.9137971792207,1000
20230419,150.59192234993577,150.59192234993577,150.59192234993577,150.59192234993577,1000
20230420,154.87540040351396,154.87540040351396,154.87540040351396,154.87540040351396,1000
20230421,150.34459065128956,150.34459065128956,150.34459065128956,150.34459065128956,1000
20230424,153.02829180223532,153.02829180223532,153.02829180223532,153.02829180223532,1000
20230425,154.5033673146552,154.5033673146552,154.5033673146552,154.5033673146552,1000
20230426,153.83158381725266,153.83158381725266,153.83158381725266,153.83158381725266,1000
20230427,155.4409981681471,155.4409981681471,155.4409981681471,155.4409981681471,1000
20230428,156.44373093271238,156.44373093271238,156.44373093271238,156.44373093271238,1000
20230501,155.1700047306519,155.1700047306519,155.1700047306519,155.1700047306519,1000
20230502,158.71149255710205,158.71149255710205,158.71149255710205,158.71149255710205,1000
20230503,159.12473014673694,159.12473014673694,159.12473014673694,159.12473014673694,1000
20230504,162.0406512539101,162.0406512539101,162.0406512539101,162.0406512539101,1000
20230505,161.52436043992233,161.52436043992233,161.52436043992233,161.52436043992233,1000
20230508,157.64231638387193,157.64231638387193,157.64231638387193,157.64231638387193,1000
20230509,158.29999560793487,158.29999560793487,158.29999560793487,158.29999560793487,1000
20230510,157.82094286654478,157.82094286654478,157.82094286654478,157.82094286654478,1000
20230511,154.91507784176767,154.91507784176767,154.91507784176767,154.91507784176767,1000
20230512,151.06086522980505,151.06086522980505,151.06086522980505,151.06086522980505,1000
20230515,152.53321980807283,152.53321980807283,152.53321980807283,152.53321980807283,1000
